measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2012,37.39182520726,71.17921902204999,5.74346775469
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2012,27.448486313040004,52.85155729288,3.5296524564099996
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2013,37.17832147336431,72.18271746841737,5.500275336983677
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2013,24.33819327158757,46.88083052898092,3.069661559929206
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2013,0.0519786463053541,0.0978317212359947,0.0083522805209603
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2013,0.0563189816175219,0.1047315217584702,0.0074100671712926
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2013,37.24442245487,72.3110543132,5.51005451969
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2013,27.669807301949998,53.29826796991001,3.4898623286299997
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2014,38.35650673489455,74.78707750637804,5.773981801206756
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2014,24.635003032890545,48.06214410379696,3.0127358736717427
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2014,0.0527307163930921,0.099638826718308,0.0085542425864914
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2014,0.057114744334024,0.109034364965285,0.0073957096100223
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2014,37.29627956834,72.71985872059,5.61438091766
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2014,28.07601437787,54.77545292314,3.43355410158
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2015,39.44446535161472,76.11017050358636,5.778802207778629
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2015,24.38173489571277,46.5390367233038,2.9496776416671
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2015,0.0534427392546765,0.1005095174232346,0.0085149836532131
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2015,0.0578291357627144,0.1076503150648283,0.007835812658943
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2015,37.15151164329,71.68579572397,5.44287355888
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2015,28.010982989970003,53.46642359955,3.38874040752
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2016,41.05916893915041,77.38776169080737,6.176187694620889
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2016,24.859035333153507,48.14673975034437,2.9715696261751274
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2016,0.054022161883972,0.100766405066983,0.0088767428910081
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2016,0.0585855238327328,0.1097877673542647,0.0075324808990777
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2016,37.089538185319995,69.90585578003,5.5790693104099995
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2016,28.48300990315,55.165618727150004,3.40476796287
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2017,43.23694228631396,84.02973217547964,6.330128558388015
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2017,24.89538753319019,47.89004276768589,2.951859412798404
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2017,0.0549397195910105,0.1018666111881445,0.0089033650432822
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2017,0.059168724590327,0.1115393159726716,0.0074627568365945
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2017,37.11516575519,72.1322386168,5.43386646402
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2017,28.19938097131,54.24577379798,3.3436156815899998
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2018,45.64202201677229,86.95323757748025,6.637567639317361
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2018,25.22857899399383,49.89504518255514,2.996086759664423
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2018,0.0554352718877369,0.1039445192474831,0.0088918797076713
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2018,0.0598632084569681,0.1140120160144629,0.0072910328960303
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2018,36.90447257336,70.30721316780999,5.36689484986
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2018,27.963617534500003,55.304183429590005,3.3208935099900003
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2019,48.34791777332736,92.70822117871164,7.33396828014277
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2019,25.558719169096342,50.829792402487286,2.97134364688752
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2019,0.0559900022203856,0.1035612560940438,0.0093401070992043
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2019,0.0604724961317382,0.1152728641875063,0.007308186206939
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2019,36.66054156532,70.29741408727999,5.5610926252
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2019,27.63000099078,54.949045182990005,3.2121417104
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2020,50.58581447860906,95.55236482084985,7.611488745251786
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2020,25.71134250359229,50.60076335688706,3.0429849889455944
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2020,0.0562170696443202,0.1032969576265337,0.0093149660649696
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2020,0.0608911139649542,0.1148275097927044,0.0076662460463907
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2020,36.20713577944,68.3922455885,5.4479740876700005
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2020,27.36286433478,53.851012360700004,3.2384456554
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2021,52.52423325806318,96.46221436488646,7.964202658297536
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,1,Number,2021,25.92729829101764,52.29850357381026,3.031487912039454
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2021,0.0563338956259299,0.1035887318109879,0.0092511249955505
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,2,Percent,2021,0.0611700355282098,0.1148444925184308,0.0073813265463381
1,Deaths,152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2021,35.8443947807,65.82922736117,5.43505362173
1,Deaths,152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,105,High fasting plasma glucose,3,Rate,2021,26.958878123639998,54.379325144869995,3.15210293941
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2000,1.713307823323498,2.864578638291228,0.9717742207277198
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2000,1.7206439617502562,2.8538322775164597,0.9031509034391552
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2000,0.0346625483335716,0.0504415257797488,0.0216379220530504
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2000,0.0379226770142641,0.0569669452362298,0.0233184640821359
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2000,0.15501131565,0.25917240175,0.0879211537
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2000,0.18991642767,0.31499231879,0.09968546489
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2001,1.8582533814877584,3.061801813333298,1.0577392700075998
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2001,1.8498219893711432,3.00346213789344,0.9491866260797364
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2001,0.0360960735049301,0.0516794196690919,0.022691710605144
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2001,0.0388251268853574,0.0578844175019161,0.0241230957073915
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2001,0.16396388122,0.27015955619,0.09333013342
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2001,0.19814708413999998,0.32172137015,0.10167387097
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2002,2.0297872262008334,3.280311649013792,1.1906768823351674
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2002,2.0013326252151145,3.1949478902129056,1.0872942375621577
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2002,0.0374377312778215,0.0541556095113788,0.0234033547649246
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2002,0.0397627724209628,0.0585674087405095,0.0251508015979572
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2002,0.1742237942,0.28156071449,0.10219999487
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2002,0.20739501429,0.33108752388,0.11267462545
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2003,2.2383941716084683,3.513279899850035,1.3291938711414142
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2003,2.15077791710496,3.2844707064715024,1.2075374743811709
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2003,0.0386419760475409,0.0554894312893403,0.0245754154205976
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2003,0.0405160468549738,0.0595104735862376,0.0256245511005169
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2003,0.18598995026,0.2919212184,0.11044377488000001
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2003,0.21466368517,0.32781468513,0.12052125055
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2004,2.4499525812478176,3.8442238922266654,1.4311801318084467
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2004,2.2866576775314287,3.493625824751115,1.2791463326301222
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2004,0.0396389643918001,0.0566499416879872,0.0252126149658357
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2004,0.0410777684361112,0.0598564161045294,0.0260073314505458
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2004,0.19602375210999998,0.30758113322999997,0.11451050176
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2004,0.21882920488,0.33433397963,0.12241210289
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2005,2.7483053357254046,4.26340111142521,1.6218550348891514
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2005,2.5493222323018627,3.828327623321884,1.5048034067675051
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2005,0.0406711633257587,0.0581888262690289,0.0259268242784592
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2005,0.0417239670947048,0.0602267245270603,0.0263607456640529
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2005,0.21056061758,0.32663924177,0.12425795392
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2005,0.23292889440999998,0.34979027343999997,0.13749230654
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2006,3.051100928583702,4.745648673089702,1.8014275371491622
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2006,2.777110939395598,4.152329477745795,1.699326885959248
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2006,0.0416020854397952,0.05960839111452,0.0268079302102919
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2006,0.0421888070671915,0.0612391972062174,0.0268731849170122
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2006,0.22248075836,0.34604411339,0.13135683609999999
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2006,0.24167121647,0.36134621122,0.14787972273
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2007,3.3667102108129088,5.328624126045623,1.9962374386008048
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2007,2.999248208986661,4.498947962768001,1.862063759972356
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2007,0.0424200736341952,0.0608554167889191,0.0278768509179947
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2007,0.0428588952717262,0.0620720504130979,0.0276523333479517
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2007,0.23319972443999998,0.36909433839,0.1382720791
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2007,0.2487662446,0.37315564147,0.15444490636
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2008,3.672365212705615,5.733005591227034,2.1374702561729797
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2008,3.1092953033914577,4.662160014947318,1.9446613058762217
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2008,0.0433156562855822,0.0616706412030828,0.0284127581719086
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2008,0.0434572907033693,0.0623943213323307,0.0280465413166331
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2008,0.24213745525,0.37800580945,0.14093413333
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2008,0.24667966952999998,0.36987805260999995,0.15428203547000002
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2009,3.932863544917848,6.191612471369769,2.308176439403073
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2009,3.214867821686917,4.83608475406491,2.0179067970704607
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2009,0.044134759369818,0.0620328299312062,0.0290706937938757
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2009,0.0441074542238221,0.0638423757756005,0.0284770398373932
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2009,0.24771031572,0.38997698816,0.14537985059
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2009,0.24520792696,0.36886316418,0.15391200197
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2010,4.184146360376679,6.614927753933455,2.481933699978033
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2010,3.253760597036832,4.810339952103428,2.025459902828132
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2010,0.0450444677210991,0.063439280638327,0.0290574639819667
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2010,0.0446402185011803,0.0650946674682311,0.0293876373569127
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2010,0.25299155304,0.39996709044,0.15006842668
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2010,0.24015301433,0.3550407613,0.1494948035
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2011,4.364051191868814,6.950448095862857,2.587556498555535
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2011,3.2946555141823173,4.886752604087577,2.0322403346094413
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2011,0.045876021902312,0.0646230582369026,0.0292746632425919
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2011,0.0453697393779317,0.0656105738971038,0.0301086004301289
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2011,0.25551297892999997,0.40694520294000003,0.15150011767
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2011,0.23750456622000002,0.3522753904,0.14649979552
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2012,4.545801894163861,7.092128917658801,2.6210767298057105
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2012,3.3453796174842867,4.96176237401688,2.05629429885658
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2012,0.0469178453749574,0.0660384072693896,0.0295279243565966
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2012,0.0462485230680613,0.0665266550565798,0.0306982552049365
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2012,0.25943765904,0.40476144074,0.14958989124000002
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2012,0.23724604544,0.35187591133,0.14582730406
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2013,4.725606401052245,7.37232668483164,2.7887511440523536
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2013,3.4484367327817336,5.201487429883128,2.060389693901935
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2013,0.047894959332484,0.0676333729359846,0.0299664868536212
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2013,0.047178399061598,0.068571170886422,0.030968742706058
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2013,0.26401519745,0.41188497733,0.15580491083
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2013,0.24174616586000003,0.36464048506,0.14443974104
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2014,4.893338113044352,7.687784276430634,2.897178253480224
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2014,3.540443733182514,5.475696414497471,2.1086822156607337
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2014,0.0490129809591796,0.0694732282058228,0.0301310822399693
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2014,0.0482659179861987,0.0709339978154062,0.0314667768065763
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2014,0.26876970159999997,0.42225643072,0.15912935437
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2014,0.24629077798,0.38091652673,0.14669036498000002
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2015,5.039575335761421,7.963484461249847,2.940895152537237
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2015,3.608448863555281,5.625297709429552,2.121883717351264
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2015,0.0502233214869721,0.0710394801975926,0.0309355356651617
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2015,0.0494030321279189,0.0740281619880824,0.0315374161680871
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2015,0.27345021684,0.43210318482,0.15957463945
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2015,0.24992933384,0.38962084883,0.14696646787
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2016,5.204446095440909,8.377723659080711,3.027422627578024
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2016,3.731664094642754,5.828948464623554,2.131990680925765
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2016,0.0514975465128086,0.0729691434685109,0.0319836128861269
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2016,0.0506664115791726,0.0757559095105693,0.0322824709100219
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2016,0.28005640873000004,0.45081362325,0.16290861567999998
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2016,0.25783561065,0.40274538348999994,0.14730777079000001
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2017,5.305503405420136,8.712591734112126,3.068604956016552
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2017,3.7699730694233926,6.026657965052012,2.130042987132614
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2017,0.0527249339979883,0.0756535451618085,0.0325726379561495
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2017,0.0519997191707053,0.0779486367235902,0.0330205294692624
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2017,0.28437443384,0.46699401589999995,0.16447690829
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,3,Rate,2017,0.26075510235,0.41684165525999994,0.1473272002
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2018,5.380192598659977,9.100778306789548,3.1014010655170208
1,Deaths,152,Saudi Arabia,2,Female,9,20-24 years,410,Neoplasms,108,High body-mass index,1,Number,2018,3.7975824853636913,6.106958165438952,2.1815394922996525
1,Deaths,152,Saudi Arabia,1,Male,9,20-24 years,410,Neoplasms,108,High body-mass index,2,Percent,2018,0.0539853886547783,0.0788106730572374,0.0329706958143482
